site_id,timestamp,outdoor_temp,outdoor_humidity
CHN,2025-03-22 09:20:00,31.69,68.41
CHN,2025-03-22 09:30:00,32.08,65.94
CHN,2025-03-22 09:40:00,32.08,65.37
CHN,2025-03-22 09:50:00,31.83,65.91
CHN,2025-03-22 10:00:00,32.7,67.86
CHN,2025-03-22 10:10:00,32.06,62.14
CHN,2025-03-22 10:20:00,33.41,60.9
CHN,2025-03-22 10:30:00,32.63,66.99
CHN,2025-03-22 10:40:00,33.41,61.61
CHN,2025-03-22 10:50:00,33.79,62.83
CHN,2025-03-22 11:00:00,33.7,60.73
CHN,2025-03-22 11:10:00,33.16,62.08
CHN,2025-03-22 11:20:00,33.69,61.89
CHN,2025-03-22 11:30:00,34.27,64.09
CHN,2025-03-22 11:40:00,34.54,62.35
CHN,2025-03-22 11:50:00,34.48,58.95
CHN,2025-03-22 12:00:00,34.73,57.63
CHN,2025-03-22 12:10:00,34.43,60.88
CHN,2025-03-22 12:20:00,35.56,59.01
CHN,2025-03-22 12:30:00,35.07,58.37
CHN,2025-03-22 12:40:00,35.56,60.93
CHN,2025-03-22 12:50:00,35.88,56.22
CHN,2025-03-22 13:00:00,35.23,58.04
CHN,2025-03-22 13:10:00,35.73,59.28
CHN,2025-03-22 13:20:00,35.88,56.33
CHN,2025-03-22 13:30:00,35.82,59.84
CHN,2025-03-22 13:40:00,36.26,56.19
CHN,2025-03-22 13:50:00,35.86,57.43
CHN,2025-03-22 14:00:00,36.15,56.35
CHN,2025-03-22 14:10:00,36.08,53.15
CHN,2025-03-22 14:20:00,36.93,56.53
CHN,2025-03-22 14:30:00,36.07,58.27
CHN,2025-03-22 14:40:00,36.52,55.47
CHN,2025-03-22 14:50:00,36.85,56.05
CHN,2025-03-22 15:00:00,36.04,56.21
CHN,2025-03-22 15:10:00,36.34,57.8
CHN,2025-03-22 15:20:00,36.0,56.49
CHN,2025-03-22 15:30:00,35.67,57.12
CHN,2025-03-22 15:40:00,36.0,57.22
CHN,2025-03-22 15:50:00,36.02,56.48
CHN,2025-03-22 16:00:00,35.98,59.92
CHN,2025-03-22 16:10:00,35.97,56.0
CHN,2025-03-22 16:20:00,35.99,58.76
CHN,2025-03-22 16:30:00,35.54,59.81
CHN,2025-03-22 16:40:00,35.91,57.9
CHN,2025-03-22 16:50:00,36.06,58.43
CHN,2025-03-22 17:00:00,35.98,59.38
CHN,2025-03-22 17:10:00,35.38,58.3
CHN,2025-03-22 17:20:00,35.59,56.31
CHN,2025-03-22 17:30:00,34.98,59.09
CHN,2025-03-22 17:40:00,34.93,62.26
CHN,2025-03-22 17:50:00,34.99,60.99
CHN,2025-03-22 18:00:00,34.61,60.61
CHN,2025-03-22 18:10:00,34.15,62.01
CHN,2025-03-22 18:20:00,34.6,61.05
CHN,2025-03-22 18:30:00,33.92,61.72
CHN,2025-03-22 18:40:00,33.82,61.45
CHN,2025-03-22 18:50:00,34.09,63.25
CHN,2025-03-22 19:00:00,33.73,62.18
CHN,2025-03-22 19:10:00,33.41,62.97
CHN,2025-03-22 19:20:00,32.7,65.23
CHN,2025-03-22 19:30:00,32.57,64.1
CHN,2025-03-22 19:40:00,32.82,65.72
CHN,2025-03-22 19:50:00,32.66,66.34
CHN,2025-03-22 20:00:00,32.32,65.76
CHN,2025-03-22 20:10:00,31.86,65.86
CHN,2025-03-22 20:20:00,31.62,64.92
CHN,2025-03-22 20:30:00,31.6,65.77
CHN,2025-03-22 20:40:00,30.92,68.85
CHN,2025-03-22 20:50:00,31.08,69.34
CHN,2025-03-22 21:00:00,30.4,67.49
CHN,2025-03-22 21:10:00,30.26,70.1
CHN,2025-03-22 21:20:00,30.39,70.35
CHN,2025-03-22 21:30:00,30.27,71.95
CHN,2025-03-22 21:40:00,29.96,74.31
CHN,2025-03-22 21:50:00,29.29,72.44
CHN,2025-03-22 22:00:00,28.83,71.05
CHN,2025-03-22 22:10:00,29.16,73.7
CHN,2025-03-22 22:20:00,28.37,71.52
CHN,2025-03-22 22:30:00,29.0,76.9
CHN,2025-03-22 22:40:00,28.17,72.21
CHN,2025-03-22 22:50:00,28.95,75.18
CHN,2025-03-22 23:00:00,27.78,74.98
CHN,2025-03-22 23:10:00,28.0,74.81
CHN,2025-03-22 23:20:00,27.44,75.15
CHN,2025-03-22 23:30:00,27.42,78.33
CHN,2025-03-22 23:40:00,27.34,77.54
CHN,2025-03-22 23:50:00,27.36,76.86
CHN,2025-03-23 00:00:00,26.98,80.54
CHN,2025-03-23 00:10:00,26.73,78.13
CHN,2025-03-23 00:20:00,26.66,79.76
CHN,2025-03-23 00:30:00,26.01,76.97
CHN,2025-03-23 00:40:00,26.25,77.36
CHN,2025-03-23 00:50:00,25.82,80.65
CHN,2025-03-23 01:00:00,26.1,80.32
CHN,2025-03-23 01:10:00,25.72,83.33
CHN,2025-03-23 01:20:00,25.76,79.28
CHN,2025-03-23 01:30:00,25.57,81.56
CHN,2025-03-23 01:40:00,25.62,80.37
CHN,2025-03-23 01:50:00,25.08,82.18
CHN,2025-03-23 02:00:00,24.78,82.21
CHN,2025-03-23 02:10:00,25.49,81.14
CHN,2025-03-23 02:20:00,25.55,80.17
CHN,2025-03-23 02:30:00,25.08,80.85
CHN,2025-03-23 02:40:00,25.33,79.75
CHN,2025-03-23 02:50:00,24.58,82.0
CHN,2025-03-23 03:00:00,24.88,77.25
CHN,2025-03-23 03:10:00,25.09,80.58
CHN,2025-03-23 03:20:00,24.56,82.77
CHN,2025-03-23 03:30:00,24.65,82.68
CHN,2025-03-23 03:40:00,25.19,78.86
CHN,2025-03-23 03:50:00,25.01,82.05
CHN,2025-03-23 04:00:00,25.15,79.34
CHN,2025-03-23 04:10:00,25.2,80.34
CHN,2025-03-23 04:20:00,25.01,81.89
CHN,2025-03-23 04:30:00,25.42,79.08
CHN,2025-03-23 04:40:00,25.57,82.48
CHN,2025-03-23 04:50:00,25.51,80.49
CHN,2025-03-23 05:00:00,25.65,80.55
CHN,2025-03-23 05:10:00,25.86,81.2
CHN,2025-03-23 05:20:00,26.3,80.63
CHN,2025-03-23 05:30:00,26.17,80.19
CHN,2025-03-23 05:40:00,25.77,77.67
CHN,2025-03-23 05:50:00,26.15,76.64
CHN,2025-03-23 06:00:00,26.95,77.52
CHN,2025-03-23 06:10:00,26.64,78.28
CHN,2025-03-23 06:20:00,27.0,75.25
CHN,2025-03-23 06:30:00,27.79,77.64
CHN,2025-03-23 06:40:00,27.6,76.91
CHN,2025-03-23 06:50:00,26.96,75.64
CHN,2025-03-23 07:00:00,28.25,75.55
CHN,2025-03-23 07:10:00,28.07,75.1
CHN,2025-03-23 07:20:00,28.35,75.19
CHN,2025-03-23 07:30:00,28.55,75.17
CHN,2025-03-23 07:40:00,28.96,77.87
CHN,2025-03-23 07:50:00,28.89,73.32
CHN,2025-03-23 08:00:00,28.7,71.6
CHN,2025-03-23 08:10:00,29.47,69.2
CHN,2025-03-23 08:20:00,29.19,69.43
CHN,2025-03-23 08:30:00,30.39,69.89
CHN,2025-03-23 08:40:00,29.98,71.54
CHN,2025-03-23 08:50:00,30.31,69.39
CHN,2025-03-23 09:00:00,30.36,70.07
CHN,2025-03-23 09:10:00,30.9,67.84
CHN,2025-03-23 09:20:00,31.18,69.1
CHN,2025-03-23 09:30:00,31.08,69.2
CHN,2025-03-23 09:40:00,31.65,66.77
CHN,2025-03-23 09:50:00,31.77,67.52
CHN,2025-03-23 10:00:00,31.96,65.69
CHN,2025-03-23 10:10:00,31.99,64.0
CHN,2025-03-23 10:20:00,33.14,66.19
CHN,2025-03-23 10:30:00,33.02,65.49
CHN,2025-03-23 10:40:00,33.11,65.28
CHN,2025-03-23 10:50:00,33.44,65.35
CHN,2025-03-23 11:00:00,33.4,63.09
CHN,2025-03-23 11:10:00,33.41,62.75
CHN,2025-03-23 11:20:00,32.92,62.15
CHN,2025-03-23 11:30:00,33.55,62.67
CHN,2025-03-23 11:40:00,34.75,61.54
CHN,2025-03-23 11:50:00,34.63,61.54
CHN,2025-03-23 12:00:00,34.51,59.89
CHN,2025-03-23 12:10:00,34.14,59.07
CHN,2025-03-23 12:20:00,34.97,58.91
CHN,2025-03-23 12:30:00,34.84,60.57
CHN,2025-03-23 12:40:00,35.28,59.57
CHN,2025-03-23 12:50:00,34.87,58.6
CHN,2025-03-23 13:00:00,35.18,60.06
CHN,2025-03-23 13:10:00,35.71,61.0
CHN,2025-03-23 13:20:00,36.13,57.84
CHN,2025-03-23 13:30:00,35.45,56.75
CHN,2025-03-23 13:40:00,35.43,59.6
CHN,2025-03-23 13:50:00,36.12,58.04
CHN,2025-03-23 14:00:00,35.5,57.59
CHN,2025-03-23 14:10:00,35.58,59.27
CHN,2025-03-23 14:20:00,36.06,57.25
CHN,2025-03-23 14:30:00,36.64,58.16
CHN,2025-03-23 14:40:00,35.79,57.75
CHN,2025-03-23 14:50:00,35.95,62.34
CHN,2025-03-23 15:00:00,36.1,57.26
CHN,2025-03-23 15:10:00,35.92,58.88
CHN,2025-03-23 15:20:00,35.51,57.13
CHN,2025-03-23 15:30:00,36.26,58.24
CHN,2025-03-23 15:40:00,36.04,57.35
CHN,2025-03-23 15:50:00,36.04,58.94
CHN,2025-03-23 16:00:00,35.83,57.73
CHN,2025-03-23 16:10:00,36.26,58.77
CHN,2025-03-23 16:20:00,35.58,57.05
CHN,2025-03-23 16:30:00,35.32,57.18
CHN,2025-03-23 16:40:00,36.05,55.76
CHN,2025-03-23 16:50:00,34.78,59.37
CHN,2025-03-23 17:00:00,35.28,58.1
CHN,2025-03-23 17:10:00,35.18,62.63
CHN,2025-03-23 17:20:00,35.03,58.92
CHN,2025-03-23 17:30:00,34.46,61.81
CHN,2025-03-23 17:40:00,34.42,61.99
CHN,2025-03-23 17:50:00,34.91,60.24
CHN,2025-03-23 18:00:00,34.87,59.87
CHN,2025-03-23 18:10:00,34.15,61.15
CHN,2025-03-23 18:20:00,33.82,63.45
CHN,2025-03-23 18:30:00,33.38,65.58
CHN,2025-03-23 18:40:00,34.0,60.73
CHN,2025-03-23 18:50:00,33.82,63.03
CHN,2025-03-23 19:00:00,32.47,62.55
CHN,2025-03-23 19:10:00,32.38,63.38
CHN,2025-03-23 19:20:00,32.93,66.95
CHN,2025-03-23 19:30:00,32.75,63.71
CHN,2025-03-23 19:40:00,32.3,62.95
CHN,2025-03-23 19:50:00,32.21,66.16
CHN,2025-03-23 20:00:00,31.91,66.92
CHN,2025-03-23 20:10:00,31.76,66.23
CHN,2025-03-23 20:20:00,31.25,66.36
CHN,2025-03-23 20:30:00,31.28,68.14
CHN,2025-03-23 20:40:00,30.84,66.39
CHN,2025-03-23 20:50:00,30.58,69.57
CHN,2025-03-23 21:00:00,30.0,68.94
CHN,2025-03-23 21:10:00,30.27,72.07
CHN,2025-03-23 21:20:00,30.32,70.98
CHN,2025-03-23 21:30:00,29.75,70.8
CHN,2025-03-23 21:40:00,29.5,71.2
CHN,2025-03-23 21:50:00,29.75,69.16
CHN,2025-03-23 22:00:00,29.45,72.38
CHN,2025-03-23 22:10:00,29.43,72.76
CHN,2025-03-23 22:20:00,29.36,73.64
CHN,2025-03-23 22:30:00,28.48,73.77
CHN,2025-03-23 22:40:00,27.89,76.68
CHN,2025-03-23 22:50:00,27.87,74.6
CHN,2025-03-23 23:00:00,27.98,74.2
CHN,2025-03-23 23:10:00,28.04,73.41
CHN,2025-03-23 23:20:00,27.09,75.68
CHN,2025-03-23 23:30:00,27.29,75.2
CHN,2025-03-23 23:40:00,26.79,75.23
CHN,2025-03-23 23:50:00,26.8,77.1
CHN,2025-03-24 00:00:00,26.99,86.18
CHN,2025-03-24 00:10:00,26.98,86.24
CHN,2025-03-24 00:20:00,27.32,83.26
CHN,2025-03-24 00:30:00,26.7,85.57
CHN,2025-03-24 00:40:00,26.29,86.46
CHN,2025-03-24 00:50:00,26.11,86.99
CHN,2025-03-24 01:00:00,26.1,88.79
CHN,2025-03-24 01:10:00,25.78,84.88
CHN,2025-03-24 01:20:00,25.98,85.54
CHN,2025-03-24 01:30:00,25.12,86.08
CHN,2025-03-24 01:40:00,25.69,87.82
CHN,2025-03-24 01:50:00,25.64,83.35
CHN,2025-03-24 02:00:00,25.26,87.24
CHN,2025-03-24 02:10:00,25.44,85.03
CHN,2025-03-24 02:20:00,25.84,87.81
CHN,2025-03-24 02:30:00,25.83,90.99
CHN,2025-03-24 02:40:00,25.29,89.3
CHN,2025-03-24 02:50:00,25.59,86.14
CHN,2025-03-24 03:00:00,24.97,87.36
CHN,2025-03-24 03:10:00,25.34,86.65
CHN,2025-03-24 03:20:00,25.51,89.89
CHN,2025-03-24 03:30:00,25.93,84.59
CHN,2025-03-24 03:40:00,25.87,87.15
CHN,2025-03-24 03:50:00,25.62,86.66
CHN,2025-03-24 04:00:00,25.34,85.82
CHN,2025-03-24 04:10:00,26.09,89.92
CHN,2025-03-24 04:20:00,25.65,84.92
CHN,2025-03-24 04:30:00,25.98,85.29
CHN,2025-03-24 04:40:00,25.9,89.26
CHN,2025-03-24 04:50:00,26.64,86.49
CHN,2025-03-24 05:00:00,25.98,86.12
CHN,2025-03-24 05:10:00,26.56,85.17
CHN,2025-03-24 05:20:00,26.39,85.82
CHN,2025-03-24 05:30:00,26.73,84.87
CHN,2025-03-24 05:40:00,27.2,84.08
CHN,2025-03-24 05:50:00,26.27,82.74
CHN,2025-03-24 06:00:00,27.02,84.54
CHN,2025-03-24 06:10:00,26.94,83.2
CHN,2025-03-24 06:20:00,27.52,83.0
CHN,2025-03-24 06:30:00,27.78,84.29
CHN,2025-03-24 06:40:00,27.63,82.12
CHN,2025-03-24 06:50:00,27.81,82.27
CHN,2025-03-24 07:00:00,28.24,84.5
CHN,2025-03-24 07:10:00,28.0,82.11
CHN,2025-03-24 07:20:00,28.7,80.25
CHN,2025-03-24 07:30:00,28.57,78.94
CHN,2025-03-24 07:40:00,29.26,79.9
CHN,2025-03-24 07:50:00,28.87,80.78
CHN,2025-03-24 08:00:00,29.33,78.21
CHN,2025-03-24 08:10:00,29.51,78.52
CHN,2025-03-24 08:20:00,29.88,77.15
CHN,2025-03-24 08:30:00,30.62,76.95
CHN,2025-03-24 08:40:00,30.7,75.12
CHN,2025-03-24 08:50:00,30.54,76.83
CHN,2025-03-24 09:00:00,30.78,76.12
CHN,2025-03-24 09:10:00,31.43,77.59
CHN,2025-03-24 09:20:00,31.05,75.01
CHN,2025-03-24 09:30:00,31.65,73.26
CHN,2025-03-24 09:40:00,31.7,75.99
CHN,2025-03-24 09:50:00,32.06,73.84
CHN,2025-03-24 10:00:00,32.59,73.07
CHN,2025-03-24 10:10:00,32.38,72.26
CHN,2025-03-24 10:20:00,33.1,72.01
CHN,2025-03-24 10:30:00,33.69,70.0
CHN,2025-03-24 10:40:00,33.43,70.69
CHN,2025-03-24 10:50:00,33.44,70.01
CHN,2025-03-24 11:00:00,34.02,70.42
CHN,2025-03-24 11:10:00,33.55,71.11
CHN,2025-03-24 11:20:00,34.54,70.45
CHN,2025-03-24 11:30:00,34.05,69.35
CHN,2025-03-24 11:40:00,35.11,65.59
CHN,2025-03-24 11:50:00,34.42,67.13
CHN,2025-03-24 12:00:00,35.01,64.67
CHN,2025-03-24 12:10:00,34.51,68.66
CHN,2025-03-24 12:20:00,35.07,66.51
CHN,2025-03-24 12:30:00,34.96,66.14
CHN,2025-03-24 12:40:00,35.0,65.03
CHN,2025-03-24 12:50:00,35.92,67.66
CHN,2025-03-24 13:00:00,35.32,65.64
CHN,2025-03-24 13:10:00,35.58,65.07
CHN,2025-03-24 13:20:00,35.65,65.2
CHN,2025-03-24 13:30:00,36.35,65.1
CHN,2025-03-24 13:40:00,36.4,64.41
CHN,2025-03-24 13:50:00,36.55,66.33
CHN,2025-03-24 14:00:00,36.0,66.17
CHN,2025-03-24 14:10:00,36.7,64.31
CHN,2025-03-24 14:20:00,36.1,62.9
CHN,2025-03-24 14:30:00,36.15,64.48
CHN,2025-03-24 14:40:00,36.19,63.04
CHN,2025-03-24 14:50:00,36.22,66.04
CHN,2025-03-24 15:00:00,36.4,66.24
CHN,2025-03-24 15:10:00,36.17,64.98
CHN,2025-03-24 15:20:00,36.47,62.19
CHN,2025-03-24 15:30:00,35.59,63.29
CHN,2025-03-24 15:40:00,36.41,63.77
CHN,2025-03-24 15:50:00,35.97,62.91
CHN,2025-03-24 16:00:00,36.04,63.84
CHN,2025-03-24 16:10:00,35.98,64.79
CHN,2025-03-24 16:20:00,36.38,65.4
CHN,2025-03-24 16:30:00,36.16,66.73
CHN,2025-03-24 16:40:00,35.86,64.98
CHN,2025-03-24 16:50:00,35.59,64.79
CHN,2025-03-24 17:00:00,35.92,63.56
CHN,2025-03-24 17:10:00,36.1,66.29
CHN,2025-03-24 17:20:00,35.42,65.38
CHN,2025-03-24 17:30:00,34.81,66.06
CHN,2025-03-24 17:40:00,34.93,65.85
CHN,2025-03-24 17:50:00,35.15,66.24
CHN,2025-03-24 18:00:00,34.68,68.48
CHN,2025-03-24 18:10:00,34.38,67.7
CHN,2025-03-24 18:20:00,34.19,70.52
CHN,2025-03-24 18:30:00,34.3,66.91
CHN,2025-03-24 18:40:00,33.62,70.88
CHN,2025-03-24 18:50:00,33.87,68.7
CHN,2025-03-24 19:00:00,33.7,69.81
CHN,2025-03-24 19:10:00,33.33,71.09
CHN,2025-03-24 19:20:00,32.94,72.36
CHN,2025-03-24 19:30:00,33.33,72.9
CHN,2025-03-24 19:40:00,32.41,73.36
CHN,2025-03-24 19:50:00,32.63,71.97
CHN,2025-03-24 20:00:00,32.57,75.5
CHN,2025-03-24 20:10:00,32.16,74.22
CHN,2025-03-24 20:20:00,32.25,69.39
CHN,2025-03-24 20:30:00,31.3,74.41
CHN,2025-03-24 20:40:00,31.17,74.31
CHN,2025-03-24 20:50:00,31.03,74.94
CHN,2025-03-24 21:00:00,31.91,76.89
CHN,2025-03-24 21:10:00,30.84,76.91
CHN,2025-03-24 21:20:00,30.65,75.96
CHN,2025-03-24 21:30:00,30.4,79.75
CHN,2025-03-24 21:40:00,29.99,76.09
CHN,2025-03-24 21:50:00,30.05,76.5
CHN,2025-03-24 22:00:00,28.94,77.41
CHN,2025-03-24 22:10:00,29.35,80.21
CHN,2025-03-24 22:20:00,29.17,80.59
CHN,2025-03-24 22:30:00,29.13,79.31
CHN,2025-03-24 22:40:00,28.25,80.11
CHN,2025-03-24 22:50:00,28.06,81.47
CHN,2025-03-24 23:00:00,27.87,80.33
CHN,2025-03-24 23:10:00,28.13,83.58
CHN,2025-03-24 23:20:00,27.93,85.16
CHN,2025-03-24 23:30:00,27.29,82.97
CHN,2025-03-24 23:40:00,27.96,84.16
CHN,2025-03-24 23:50:00,27.29,84.2
CHN,2025-03-25 00:00:00,26.89,79.19
CHN,2025-03-25 00:10:00,26.62,80.41
CHN,2025-03-25 00:20:00,26.81,77.31
CHN,2025-03-25 00:30:00,26.49,78.22
CHN,2025-03-25 00:40:00,26.8,79.77
CHN,2025-03-25 00:50:00,25.74,79.29
CHN,2025-03-25 01:00:00,25.51,77.68
CHN,2025-03-25 01:10:00,25.64,76.58
CHN,2025-03-25 01:20:00,25.92,78.63
CHN,2025-03-25 01:30:00,25.53,80.23
CHN,2025-03-25 01:40:00,25.95,79.34
CHN,2025-03-25 01:50:00,25.38,78.52
CHN,2025-03-25 02:00:00,25.75,79.37
CHN,2025-03-25 02:10:00,25.12,83.11
CHN,2025-03-25 02:20:00,25.68,78.78
CHN,2025-03-25 02:30:00,25.7,80.08
CHN,2025-03-25 02:40:00,25.09,79.83
CHN,2025-03-25 02:50:00,25.39,83.58
CHN,2025-03-25 03:00:00,25.32,78.44
CHN,2025-03-25 03:10:00,25.4,79.46
CHN,2025-03-25 03:20:00,25.65,80.7
CHN,2025-03-25 03:30:00,25.58,80.8
CHN,2025-03-25 03:40:00,25.48,82.15
CHN,2025-03-25 03:50:00,25.57,81.9
CHN,2025-03-25 04:00:00,25.05,79.19
CHN,2025-03-25 04:10:00,25.48,80.57
CHN,2025-03-25 04:20:00,25.24,79.67
CHN,2025-03-25 04:30:00,25.65,79.05
CHN,2025-03-25 04:40:00,26.09,81.05
CHN,2025-03-25 04:50:00,25.86,79.68
CHN,2025-03-25 05:00:00,25.22,81.44
CHN,2025-03-25 05:10:00,25.79,79.49
CHN,2025-03-25 05:20:00,26.41,79.88
CHN,2025-03-25 05:30:00,26.21,74.1
CHN,2025-03-25 05:40:00,26.76,77.98
CHN,2025-03-25 05:50:00,26.32,78.15
CHN,2025-03-25 06:00:00,26.96,77.93
CHN,2025-03-25 06:10:00,27.15,79.09
CHN,2025-03-25 06:20:00,27.44,77.3
CHN,2025-03-25 06:30:00,27.19,74.15
CHN,2025-03-25 06:40:00,27.82,76.35
CHN,2025-03-25 06:50:00,28.24,76.37
CHN,2025-03-25 07:00:00,27.31,73.75
CHN,2025-03-25 07:10:00,28.22,73.59
CHN,2025-03-25 07:20:00,27.87,74.92
CHN,2025-03-25 07:30:00,28.38,73.26
CHN,2025-03-25 07:40:00,28.62,74.41
CHN,2025-03-25 07:50:00,29.07,72.56
CHN,2025-03-25 08:00:00,29.43,68.5
CHN,2025-03-25 08:10:00,29.82,71.36
CHN,2025-03-25 08:20:00,29.86,70.16
CHN,2025-03-25 08:30:00,30.22,71.16
CHN,2025-03-25 08:40:00,29.94,70.35
CHN,2025-03-25 08:50:00,30.82,67.78
CHN,2025-03-25 09:00:00,29.75,68.97
CHN,2025-03-25 09:10:00,31.44,68.95
CHN,2025-03-25 09:20:00,31.62,68.29
CHN,2025-03-25 09:30:00,31.68,68.57
CHN,2025-03-25 09:40:00,32.36,65.06
CHN,2025-03-25 09:50:00,31.39,65.84
CHN,2025-03-25 10:00:00,32.4,62.23
CHN,2025-03-25 10:10:00,32.43,66.84
CHN,2025-03-25 10:20:00,32.69,64.75
CHN,2025-03-25 10:30:00,32.49,63.95
CHN,2025-03-25 10:40:00,33.18,63.45
CHN,2025-03-25 10:50:00,33.38,63.89
CHN,2025-03-25 11:00:00,33.28,64.27
CHN,2025-03-25 11:10:00,33.67,61.83
CHN,2025-03-25 11:20:00,33.5,62.44
CHN,2025-03-25 11:30:00,33.97,62.0
CHN,2025-03-25 11:40:00,34.56,57.7
CHN,2025-03-25 11:50:00,34.75,59.54
CHN,2025-03-25 12:00:00,34.86,60.88
CHN,2025-03-25 12:10:00,35.08,61.72
CHN,2025-03-25 12:20:00,35.24,61.56
CHN,2025-03-25 12:30:00,34.91,57.35
CHN,2025-03-25 12:40:00,35.35,60.38
CHN,2025-03-25 12:50:00,35.7,60.14
CHN,2025-03-25 13:00:00,35.09,58.94
CHN,2025-03-25 13:10:00,35.2,55.04
CHN,2025-03-25 13:20:00,35.29,57.03
CHN,2025-03-25 13:30:00,35.28,57.79
CHN,2025-03-25 13:40:00,35.59,57.08
CHN,2025-03-25 13:50:00,35.83,54.01
CHN,2025-03-25 14:00:00,36.51,56.73
CHN,2025-03-25 14:10:00,35.98,55.6
CHN,2025-03-25 14:20:00,35.7,57.78
CHN,2025-03-25 14:30:00,36.24,57.53
CHN,2025-03-25 14:40:00,36.16,57.54
CHN,2025-03-25 14:50:00,36.0,56.17
CHN,2025-03-25 15:00:00,36.06,56.74
CHN,2025-03-25 15:10:00,36.55,56.6
CHN,2025-03-25 15:20:00,35.8,58.13
CHN,2025-03-25 15:30:00,35.69,56.01
CHN,2025-03-25 15:40:00,36.3,55.76
CHN,2025-03-25 15:50:00,35.92,58.44
CHN,2025-03-25 16:00:00,36.52,58.35
CHN,2025-03-25 16:10:00,35.94,57.97
CHN,2025-03-25 16:20:00,35.88,59.8
CHN,2025-03-25 16:30:00,36.06,60.76
CHN,2025-03-25 16:40:00,35.22,59.68
CHN,2025-03-25 16:50:00,35.72,56.95
CHN,2025-03-25 17:00:00,35.39,59.57
CHN,2025-03-25 17:10:00,35.69,58.76
CHN,2025-03-25 17:20:00,35.05,58.04
CHN,2025-03-25 17:30:00,35.16,58.08
CHN,2025-03-25 17:40:00,34.84,59.92
CHN,2025-03-25 17:50:00,34.92,61.09
CHN,2025-03-25 18:00:00,34.55,62.3
CHN,2025-03-25 18:10:00,34.53,61.62
CHN,2025-03-25 18:20:00,34.8,61.86
CHN,2025-03-25 18:30:00,34.0,61.1
CHN,2025-03-25 18:40:00,34.01,62.15
CHN,2025-03-25 18:50:00,34.38,60.02
CHN,2025-03-25 19:00:00,33.61,63.56
CHN,2025-03-25 19:10:00,32.55,63.82
CHN,2025-03-25 19:20:00,32.86,66.51
CHN,2025-03-25 19:30:00,32.48,64.06
CHN,2025-03-25 19:40:00,32.9,66.39
CHN,2025-03-25 19:50:00,32.37,64.39
CHN,2025-03-25 20:00:00,32.48,68.15
CHN,2025-03-25 20:10:00,32.11,68.29
CHN,2025-03-25 20:20:00,31.88,68.33
CHN,2025-03-25 20:30:00,31.09,67.24
CHN,2025-03-25 20:40:00,31.37,67.33
CHN,2025-03-25 20:50:00,31.39,67.63
CHN,2025-03-25 21:00:00,30.31,67.25
CHN,2025-03-25 21:10:00,30.4,69.94
CHN,2025-03-25 21:20:00,30.37,69.39
CHN,2025-03-25 21:30:00,30.05,70.85
CHN,2025-03-25 21:40:00,30.22,71.05
CHN,2025-03-25 21:50:00,29.77,69.7
CHN,2025-03-25 22:00:00,29.44,73.41
CHN,2025-03-25 22:10:00,29.33,72.46
CHN,2025-03-25 22:20:00,29.09,74.11
CHN,2025-03-25 22:30:00,28.65,71.56
CHN,2025-03-25 22:40:00,28.31,72.64
CHN,2025-03-25 22:50:00,28.5,73.66
CHN,2025-03-25 23:00:00,27.77,75.08
CHN,2025-03-25 23:10:00,27.76,75.0
CHN,2025-03-25 23:20:00,27.24,77.64
CHN,2025-03-25 23:30:00,27.61,77.57
CHN,2025-03-25 23:40:00,27.57,75.33
CHN,2025-03-25 23:50:00,26.74,81.24
CHN,2025-03-26 00:00:00,26.09,78.8
CHN,2025-03-26 00:10:00,25.83,81.23
CHN,2025-03-26 00:20:00,26.14,79.21
CHN,2025-03-26 00:30:00,26.09,80.9
CHN,2025-03-26 00:40:00,25.38,81.7
CHN,2025-03-26 00:50:00,24.46,78.31
CHN,2025-03-26 01:00:00,25.61,83.46
CHN,2025-03-26 01:10:00,25.16,79.92
CHN,2025-03-26 01:20:00,25.06,80.8
CHN,2025-03-26 01:30:00,25.24,80.62
CHN,2025-03-26 01:40:00,24.75,80.87
CHN,2025-03-26 01:50:00,24.59,81.11
CHN,2025-03-26 02:00:00,24.61,80.24
CHN,2025-03-26 02:10:00,24.81,83.3
CHN,2025-03-26 02:20:00,24.88,82.43
CHN,2025-03-26 02:30:00,25.07,82.13
CHN,2025-03-26 02:40:00,24.67,83.92
CHN,2025-03-26 02:50:00,24.49,85.08
CHN,2025-03-26 03:00:00,24.79,80.1
CHN,2025-03-26 03:10:00,24.24,84.87
CHN,2025-03-26 03:20:00,24.98,82.36
CHN,2025-03-26 03:30:00,24.64,80.31
CHN,2025-03-26 03:40:00,24.54,82.88
CHN,2025-03-26 03:50:00,24.37,81.98
CHN,2025-03-26 04:00:00,24.9,83.33
CHN,2025-03-26 04:10:00,24.7,82.11
CHN,2025-03-26 04:20:00,24.83,82.25
CHN,2025-03-26 04:30:00,24.45,80.88
CHN,2025-03-26 04:40:00,24.91,79.78
CHN,2025-03-26 04:50:00,24.98,82.2
CHN,2025-03-26 05:00:00,25.39,80.05
CHN,2025-03-26 05:10:00,25.31,81.17
CHN,2025-03-26 05:20:00,24.73,82.5
CHN,2025-03-26 05:30:00,25.54,79.72
CHN,2025-03-26 05:40:00,25.38,80.69
CHN,2025-03-26 05:50:00,25.66,79.24
CHN,2025-03-26 06:00:00,26.44,78.38
CHN,2025-03-26 06:10:00,25.81,76.21
